"","age","ethnicity","gender"
"1498",12,4,0
"1499",12,4,0
"1500",12,4,0
"1501",12,4,0
"1502",12,4,0
"1503",12,4,0
"1504",12,0,1
"1505",12,0,1
"1506",12,4,0
"1507",13,0,1
"1508",13,0,1
"1509",13,0,1
"1510",13,0,1
"1511",13,0,1
"1512",13,0,1
"1513",13,0,1
"1514",13,0,1
"1515",13,0,1
"1516",13,0,1
"1517",13,0,1
"1518",13,0,1
"1519",13,0,1
"1520",13,0,1
"1521",13,0,1
"1522",13,0,1
"1523",13,0,1
"1524",13,0,1
"1525",13,4,1
"1526",13,0,1
"1527",13,4,1
"1528",13,0,1
"1529",13,4,1
"1530",13,4,1
"1531",13,4,1
"1532",13,4,1
"1533",13,4,1
"1534",13,3,1
"1535",13,0,1
"1536",13,3,1
"1537",13,2,1
"1538",13,1,1
"1539",13,1,1
"1540",13,0,1
"1541",13,0,1
"1542",13,0,1
"1543",13,0,1
"1544",13,0,1
"1545",13,3,1
"1546",13,0,1
"1547",13,0,1
"1548",13,0,1
"1549",13,0,0
"1550",13,0,0
"1551",13,0,0
"1552",13,0,0
"1553",13,0,0
"1554",13,0,0
"1555",13,0,0
"1556",13,0,0
"1557",13,0,0
"1558",13,0,0
"1559",13,0,0
"1560",13,0,0
"1561",13,0,0
"1562",13,0,0
"1563",13,0,0
"1564",13,0,0
"1565",13,0,1
"1566",13,0,0
"1567",13,0,0
"1568",13,0,0
"1569",13,0,0
"1570",13,4,0
"1571",13,0,0
"1572",13,3,0
"1573",13,3,0
"1574",13,2,0
"1575",13,2,0
"1576",13,1,0
"1577",13,1,0
"1578",13,2,0
"1579",13,0,0
"1580",13,0,0
"1581",13,0,0
"1582",13,0,0
"1583",13,0,0
"1584",13,0,0
"1585",13,0,0
"1586",13,0,0
"1587",13,0,0
"1588",14,0,1
"1589",14,0,1
"1590",14,0,1
"1591",14,0,1
"1592",14,0,1
"1593",14,0,1
"1594",14,0,1
"1595",14,0,1
"1596",14,0,1
"1597",14,0,1
"1598",14,0,1
"1599",14,0,1
"1600",14,0,1
"1601",14,0,1
"1602",14,0,1
"1603",14,0,1
"1604",14,0,1
"1605",14,0,1
"1606",14,0,1
"1607",14,0,1
"1608",14,0,1
"1609",14,0,1
"1610",14,0,1
"1611",14,1,1
"1612",14,3,1
"1613",14,1,1
"1614",14,4,1
"1615",14,4,1
"1616",14,4,1
"1617",14,4,1
"1618",14,4,1
"1619",14,4,1
"1620",14,0,1
"1621",14,3,1
"1622",14,3,1
"1623",14,3,1
"1624",14,3,1
"1625",14,3,1
"1626",14,3,1
"1627",14,3,1
"1628",14,3,1
"1629",14,2,1
"1630",14,2,1
"1631",14,2,1
"1632",14,2,1
"1633",14,2,1
"1634",14,2,1
"1635",14,2,1
"1636",14,1,1
"1637",14,1,1
"1638",14,0,1
"1639",14,0,1
"1640",14,0,1
"1641",14,0,1
"1642",14,4,0
"1643",14,4,0
"1644",14,4,0
"1645",14,4,0
"1646",14,4,0
"1647",14,4,0
"1648",14,4,0
"1649",14,4,0
"1650",14,4,0
"1651",14,4,0
"1652",14,3,0
"1653",14,3,0
"1654",14,3,0
"1655",14,3,0
"1656",14,3,0
"1657",14,3,0
"1658",14,3,0
"1659",14,3,0
"1660",14,3,0
"1661",14,2,0
"1662",14,2,0
"1663",14,2,0
"1664",14,0,1
"1665",14,0,1
"1666",14,0,1
"1667",14,0,1
"1668",14,0,1
"1669",14,0,1
"1670",14,0,1
"1671",14,0,1
"1672",14,0,1
"1673",14,0,1
"1674",14,0,1
"1675",14,0,1
"1676",14,0,1
"1677",14,0,1
"1678",14,0,1
"1679",14,0,1
"1680",14,0,1
"1681",14,0,1
"1682",14,0,1
"1683",14,0,1
"1684",14,0,1
"1685",14,0,1
"1686",14,0,1
"1687",14,0,1
"1688",14,0,1
"1689",14,0,1
"1690",14,0,1
"1691",14,0,1
"1692",14,2,0
"1693",14,2,0
"1694",14,1,0
"1695",14,0,0
"1696",14,0,0
"1697",14,0,0
"1698",14,0,0
"1699",14,0,0
"1700",14,0,0
"1701",14,0,0
"1702",14,0,0
"1703",14,0,0
"1704",14,0,0
"1705",14,0,0
"1706",14,0,0
"1707",14,0,0
"1708",14,1,0
"1709",14,1,0
"1710",14,1,0
"1711",14,1,0
"1712",14,1,0
"1713",14,1,0
"1714",14,2,0
"1715",14,2,0
"1716",14,2,0
"1717",14,0,0
"1718",14,0,0
"1719",14,0,0
"1720",14,0,0
"1721",14,0,0
"1722",14,0,0
"1723",14,0,0
"1724",14,0,0
"1725",14,0,0
"1726",14,0,0
"1727",14,0,0
"1728",14,0,0
"1729",14,0,0
"1730",14,0,0
"1731",14,0,0
"1732",14,0,0
"1733",14,0,0
"1734",14,0,0
"1735",14,0,0
"1736",14,0,0
"1737",14,0,0
"1738",14,0,0
"1739",14,0,0
"1740",14,0,0
"1741",14,0,0
"1742",14,0,0
"1743",14,0,0
"1744",14,0,0
"1745",15,0,1
"1746",15,0,1
"1747",15,0,1
"1748",15,0,1
"1749",15,0,1
"1750",15,0,1
"1751",15,0,1
"1752",15,0,1
"1753",15,0,1
"1754",15,1,1
"1755",15,0,1
"1756",15,0,1
"1757",15,0,1
"1758",15,1,1
"1759",15,1,1
"1760",15,1,1
"1761",15,1,1
"1762",15,1,1
"1763",15,0,1
"1764",15,0,1
"1765",15,0,1
"1766",15,0,1
"1767",15,0,1
"1768",15,1,1
"1769",15,0,1
"1770",15,0,1
"1771",15,0,1
"1772",15,0,1
"1773",15,0,1
"1774",15,0,1
"1775",15,0,1
"1776",15,0,1
"1777",15,0,1
"1778",15,0,1
"1779",15,0,1
"1780",15,0,1
"1781",15,0,1
"1782",15,0,1
"1783",15,0,1
"1784",15,0,1
"1785",15,0,1
"1786",15,0,1
"1787",15,0,1
"1788",15,1,1
"1789",15,4,1
"1790",15,1,1
"1791",15,0,1
"1792",15,4,1
"1793",15,4,1
"1794",15,4,1
"1795",15,4,1
"1796",15,4,1
"1797",15,4,1
"1798",15,4,1
"1799",15,4,1
"1800",15,4,1
"1801",15,4,1
"1802",15,4,1
"1803",15,4,1
"1804",15,4,1
"1805",15,4,1
"1806",15,4,1
"1807",15,4,1
"1808",15,4,1
"1809",15,4,1
"1810",15,3,1
"1811",15,3,1
"1812",15,3,1
"1813",15,1,1
"1814",15,1,1
"1815",15,1,1
"1816",15,2,1
"1817",15,2,1
"1818",15,2,1
"1819",15,2,1
"1820",15,2,1
"1821",15,2,1
"1822",15,2,1
"1823",15,2,1
"1824",15,2,1
"1825",15,3,1
"1826",15,3,1
"1827",15,3,1
"1828",15,3,1
"1829",15,3,1
"1830",15,3,1
"1831",15,3,1
"1832",15,1,1
"1833",15,0,1
"1834",15,3,0
"1835",15,0,1
"1836",15,0,0
"1837",15,0,0
"1838",15,0,0
"1839",15,0,0
"1840",15,0,0
"1841",15,0,0
"1842",15,0,1
"1843",15,0,0
"1844",15,0,0
"1845",15,0,0
"1846",15,0,0
"1847",15,0,0
"1848",15,0,0
"1849",15,0,0
"1850",15,0,0
"1851",15,0,0
"1852",15,0,0
"1853",15,0,0
"1854",15,0,0
"1855",15,0,0
"1856",15,0,0
"1857",15,0,0
"1858",15,0,0
"1859",15,0,0
"1860",15,0,0
"1861",15,0,0
"1862",15,0,0
"1863",15,0,0
"1864",15,0,0
"1865",15,0,0
"1866",15,0,0
"1867",15,0,0
"1868",15,0,0
"1869",15,0,0
"1870",15,0,0
"1871",15,0,0
"1872",15,0,0
"1873",15,0,0
"1874",15,0,0
"1875",15,0,0
"1876",15,0,0
"1877",15,0,0
"1878",15,0,0
"1879",15,0,0
"1880",15,0,0
"1881",15,2,0
"1882",15,2,0
"1883",15,2,0
"1884",15,2,0
"1885",15,3,0
"1886",15,3,0
"1887",15,3,0
"1888",15,3,0
"1889",15,2,0
"1890",15,3,0
"1891",15,4,0
"1892",15,0,0
"1893",15,4,0
"1894",15,4,0
"1895",15,4,0
"1896",15,0,1
"1897",15,0,1
"1898",15,0,1
"1899",15,3,0
"1900",15,1,0
"1901",15,4,0
"1902",15,1,0
"1903",15,1,0
"1904",15,0,0
"1905",15,0,0
"1906",15,0,0
"1907",15,0,0
"1908",15,0,0
"1909",15,0,0
"1910",15,0,0
"1911",15,0,0
"1912",15,0,0
"1913",15,0,0
"1914",15,0,0
"1915",15,0,0
"1916",15,0,0
"1917",15,1,0
"1918",15,1,0
"1919",15,1,0
"1920",15,1,0
"1921",15,1,0
"1922",16,0,0
"1923",16,0,0
"1924",16,0,0
"1925",16,0,0
"1926",16,0,0
"1927",16,0,0
"1928",16,0,0
"1929",16,0,0
"1930",16,0,0
"1931",16,0,0
"1932",16,0,0
"1933",16,0,0
"1934",16,0,0
"1935",16,0,0
"1936",16,0,0
"1937",16,0,0
"1938",16,0,0
"1939",16,0,0
"1940",16,0,0
"1941",16,0,0
"1942",16,0,0
"1943",16,0,0
"1944",16,0,0
"1945",16,0,0
"1946",16,0,0
"1947",16,0,0
"1948",16,0,0
"1949",16,0,0
"1950",16,0,0
"1951",16,0,0
"1952",16,0,0
"1953",16,0,0
"1954",16,0,0
"1955",16,0,0
"1956",16,0,0
"1957",16,0,0
"1958",16,0,0
"1959",16,0,0
"1960",16,0,0
"1961",16,0,0
"1962",16,0,0
"1963",16,0,0
"1964",16,0,0
"1965",16,0,0
"1966",16,0,0
"1967",16,0,0
"1968",16,0,0
"1969",16,0,0
"1970",16,0,0
"1971",16,0,0
"1972",16,0,0
"1973",16,0,0
"1974",16,0,0
"1975",16,0,0
"1976",16,0,0
"1977",16,0,0
"1978",16,0,0
"1979",16,0,0
"1980",16,0,0
"1981",16,0,0
"1982",16,0,0
"1983",16,0,0
"1984",16,4,1
"1985",16,0,0
"1986",16,0,1
"1987",16,0,1
"1988",16,0,1
"1989",16,0,1
"1990",16,0,1
"1991",16,0,1
"1992",16,0,1
"1993",16,0,1
"1994",16,0,1
"1995",16,0,1
"1996",16,0,1
"1997",16,0,1
"1998",16,0,1
"1999",16,0,1
"2000",16,0,1
"2001",16,0,1
"2002",16,0,1
"2003",16,0,1
"2004",16,0,1
"2005",16,0,1
"2006",16,0,1
"2007",16,0,1
"2008",16,0,1
"2009",16,0,1
"2010",16,0,1
"2011",16,0,1
"2012",16,0,1
"2013",16,0,1
"2014",16,0,1
"2015",16,0,1
"2016",16,0,1
"2017",16,0,1
"2018",16,0,1
"2019",16,0,1
"2020",16,0,1
"2021",16,0,1
"2022",16,0,1
"2023",16,0,1
"2024",16,0,1
"2025",16,0,1
"2026",16,0,1
"2027",16,0,1
"2028",16,0,1
"2029",16,0,1
"2030",16,0,1
"2031",16,0,1
"2032",16,0,1
"2033",16,3,1
"2034",16,3,1
"2035",16,3,1
"2036",16,3,1
"2037",16,3,1
"2038",16,0,0
"2039",16,4,1
"2040",16,4,1
"2041",16,4,1
"2042",16,4,1
"2043",16,4,1
"2044",16,4,1
"2045",16,4,1
"2046",16,4,1
"2047",16,4,1
"2048",16,4,1
"2049",16,4,1
"2050",16,4,1
"2051",16,4,1
"2052",16,3,1
"2053",16,3,1
"2054",16,3,1
"2055",16,3,1
"2056",16,0,1
"2057",16,0,1
"2058",16,0,1
"2059",16,1,1
"2060",16,1,1
"2061",16,1,1
"2062",16,1,1
"2063",16,1,1
"2064",16,1,1
"2065",16,0,1
"2066",16,1,1
"2067",16,1,1
"2068",16,1,1
"2069",16,1,1
"2070",16,1,1
"2071",16,1,1
"2072",16,1,1
"2073",16,2,1
"2074",16,2,1
"2075",16,2,1
"2076",16,1,1
"2077",16,0,1
"2078",16,3,1
"2079",16,0,1
"2080",16,0,0
"2081",16,0,0
"2082",16,0,0
"2083",16,0,0
"2084",16,0,0
"2085",16,0,0
"2086",16,0,0
"2087",16,0,0
"2088",16,0,0
"2089",16,0,0
"2090",16,0,0
"2091",16,0,0
"2092",16,0,0
"2093",16,0,0
"2094",16,0,0
"2095",16,0,0
"2096",16,0,0
"2097",16,0,0
"2098",16,0,0
"2099",16,0,0
"2100",16,0,0
"2101",16,0,0
"2102",16,0,0
"2103",16,0,1
"2104",16,0,0
"2105",16,0,0
"2106",16,0,0
"2107",16,0,0
"2108",16,0,0
"2109",16,0,0
"2110",16,0,0
"2111",16,0,0
"2112",16,0,0
"2113",16,0,0
"2114",16,0,0
"2115",16,0,0
"2116",16,0,0
"2117",16,0,0
"2118",16,0,0
"2119",16,0,0
"2120",16,0,0
"2121",16,0,0
"2122",16,0,0
"2123",16,0,0
"2124",16,0,0
"2125",16,1,0
"2126",16,4,0
"2127",16,0,1
"2128",16,0,1
"2129",16,0,1
"2130",16,0,1
"2131",16,0,1
"2132",16,0,1
"2133",16,0,1
"2134",16,0,1
"2135",16,0,1
"2136",16,0,1
"2137",16,0,1
"2138",16,0,1
"2139",16,0,1
"2140",16,0,1
"2141",16,0,1
"2142",16,0,1
"2143",16,0,1
"2144",16,0,1
"2145",16,4,0
"2146",16,4,0
"2147",16,0,1
"2148",16,1,0
"2149",16,1,0
"2150",16,1,0
"2151",16,1,0
"2152",16,1,0
"2153",16,4,0
"2154",16,1,0
"2155",16,1,0
"2156",16,1,0
"2157",16,1,0
"2158",16,2,0
"2159",16,0,0
"2160",16,3,0
"2161",16,3,0
"2162",16,3,0
"2163",16,3,0
"2164",16,4,0
"2165",16,4,0
"2166",16,4,0
"2167",16,4,0
"2168",16,2,0
"2169",17,4,1
"2170",17,4,1
"2171",17,4,1
"2172",17,4,1
"2173",17,4,1
"2174",17,1,0
"2175",17,1,0
"2176",17,2,0
"2177",17,1,0
"2178",17,1,0
"2179",17,1,0
"2180",17,2,0
"2181",17,3,0
"2182",17,3,0
"2183",17,4,1
"2184",17,1,0
"2185",17,3,0
"2186",17,3,1
"2187",17,4,1
"2188",17,2,1
"2189",17,3,1
"2190",17,3,1
"2191",17,3,0
"2192",17,3,1
"2193",17,3,1
"2194",17,3,1
"2195",17,3,1
"2196",17,3,1
"2197",17,3,1
"2198",17,4,1
"2199",17,4,1
"2200",17,4,1
"2201",17,4,1
"2202",17,4,1
"2203",17,4,1
"2204",17,4,1
"2205",17,4,1
"2206",17,3,0
"2207",17,0,1
"2208",17,3,0
"2209",17,0,1
"2210",17,0,1
"2211",17,0,1
"2212",17,0,1
"2213",17,0,1
"2214",17,0,1
"2215",17,0,1
"2216",17,0,1
"2217",17,0,1
"2218",17,0,1
"2219",17,0,1
"2220",17,0,1
"2221",17,0,1
"2222",17,0,1
"2223",17,2,1
"2224",17,0,1
"2225",17,0,1
"2226",17,3,0
"2227",17,0,1
"2228",17,0,1
"2229",17,3,0
"2230",17,4,0
"2231",17,4,0
"2232",17,4,0
"2233",17,4,0
"2234",17,4,0
"2235",17,4,0
"2236",17,0,1
"2237",17,4,0
"2238",17,0,1
"2239",17,0,1
"2240",17,0,1
"2241",17,0,1
"2242",17,0,1
"2243",17,0,1
"2244",17,0,1
"2245",17,0,1
"2246",17,1,1
"2247",17,0,0
"2248",17,1,1
"2249",17,0,0
"2250",17,0,0
"2251",17,0,0
"2252",17,0,0
"2253",17,0,0
"2254",17,0,0
"2255",17,0,0
"2256",17,0,0
"2257",17,0,0
"2258",17,0,0
"2259",17,0,0
"2260",17,0,0
"2261",17,0,0
"2262",17,0,0
"2263",17,0,0
"2264",17,0,0
"2265",17,0,0
"2266",17,0,0
"2267",17,0,0
"2268",17,0,0
"2269",17,0,1
"2270",17,0,1
"2271",17,0,1
"2272",17,0,0
"2273",17,0,0
"2274",17,0,0
"2275",17,0,0
"2276",17,0,0
"2277",17,0,0
"2278",17,0,0
"2279",17,0,0
"2280",17,0,0
"2281",17,0,0
"2282",17,0,0
"2283",17,0,0
"2284",17,0,0
"2285",17,0,0
"2286",17,1,1
"2287",17,0,0
"2288",17,0,0
"2289",17,1,1
"2290",17,1,1
"2291",17,1,1
"2292",17,1,1
"2293",17,1,1
"2294",17,1,1
"2295",17,1,1
"2296",17,1,1
"2297",17,1,1
"2298",17,1,1
"2299",17,1,1
"2300",17,1,1
"2301",17,1,1
"2302",17,1,1
"2303",17,1,1
"2304",17,1,1
"2305",17,1,1
"2306",17,0,0
"2307",17,0,1
"2308",17,0,1
"2309",17,0,0
"2310",17,0,0
"2311",17,1,0
"2312",17,1,0
"2313",17,1,0
"2314",17,1,0
"2315",17,1,0
"2316",17,0,1
"2317",17,1,0
"2318",17,1,0
"2319",17,1,0
"2320",17,1,0
"2321",17,1,0
"2322",17,1,0
"2323",17,0,1
"2324",17,0,1
"2325",17,1,0
"2326",17,0,1
"2327",18,4,0
"2328",18,0,1
"2329",18,0,0
"2330",18,0,1
"2331",18,1,1
"2332",18,1,1
"2333",18,1,1
"2334",18,1,1
"2335",18,1,1
"2336",18,1,1
"2337",18,1,1
"2338",18,0,1
"2339",18,1,1
"2340",18,1,1
"2341",18,1,1
"2342",18,1,1
"2343",18,1,1
"2344",18,1,1
"2345",18,1,1
"2346",18,1,1
"2347",18,1,1
"2348",18,1,1
"2349",18,0,1
"2350",18,0,1
"2351",18,0,1
"2352",18,0,1
"2353",18,0,1
"2354",18,0,1
"2355",18,0,1
"2356",18,0,1
"2357",18,0,1
"2358",18,0,1
"2359",18,0,1
"2360",18,0,1
"2361",18,0,1
"2362",18,0,1
"2363",18,0,1
"2364",18,0,1
"2365",18,0,1
"2366",18,0,1
"2367",18,0,1
"2368",18,0,1
"2369",18,0,1
"2370",18,0,1
"2371",18,1,1
"2372",18,0,1
"2373",18,1,1
"2374",18,2,1
"2375",18,3,1
"2376",18,3,1
"2377",18,3,1
"2378",18,3,1
"2379",18,3,1
"2380",18,3,1
"2381",18,3,1
"2382",18,3,1
"2383",18,3,1
"2384",18,3,1
"2385",18,4,1
"2386",18,4,1
"2387",18,4,1
"2388",18,4,1
"2389",18,4,1
"2390",18,4,1
"2391",18,4,1
"2392",18,4,1
"2393",18,4,1
"2394",18,3,1
"2395",18,3,1
"2396",18,3,1
"2397",18,2,1
"2398",18,2,1
"2399",18,2,1
"2400",18,2,1
"2401",18,2,1
"2402",18,2,1
"2403",18,2,1
"2404",18,2,1
"2405",18,2,1
"2406",18,2,1
"2407",18,2,1
"2408",18,2,1
"2409",18,2,1
"2410",18,2,1
"2411",18,3,1
"2412",18,3,1
"2413",18,3,1
"2414",18,3,1
"2415",18,3,1
"2416",18,1,1
"2417",18,4,1
"2418",18,0,1
"2419",18,0,1
"2420",18,0,1
"2421",18,0,1
"2422",18,0,1
"2423",18,0,1
"2424",18,0,1
"2425",18,0,1
"2426",18,0,1
"2427",18,0,1
"2428",18,0,1
"2429",18,0,1
"2430",18,0,1
"2431",18,0,1
"2432",18,0,1
"2433",18,0,1
"2434",18,0,1
"2435",18,0,1
"2436",18,0,1
"2437",18,0,1
"2438",18,0,1
"2439",18,0,1
"2440",18,0,1
"2441",18,0,1
"2442",18,0,1
"2443",18,0,1
"2444",18,0,1
"2445",18,0,1
"2446",18,0,1
"2447",18,0,1
"2448",18,0,1
"2449",18,0,1
"2450",18,0,1
"2451",18,0,1
"2452",18,0,1
"2453",18,0,1
"2454",18,0,1
"2455",18,0,1
"2456",18,0,1
"2457",18,0,1
"2458",18,0,1
"2459",18,0,1
"2460",18,0,1
"2461",18,0,1
"2462",18,0,1
"2463",18,0,1
"2464",18,0,1
"2465",18,0,1
"2466",18,0,1
"2467",18,0,1
"2468",18,0,1
"2469",18,0,1
"2470",18,0,1
"2471",18,0,1
"2472",18,0,1
"2473",18,0,1
"2474",18,0,1
"2475",18,0,1
"2476",18,0,1
"2477",18,0,1
"2478",18,0,1
"2479",18,0,1
"2480",18,0,1
"2481",18,0,1
"2482",18,0,1
"2483",18,0,1
"2484",18,0,1
"2485",18,0,1
"2486",18,0,1
"2487",18,0,1
"2488",18,0,1
"2489",18,0,1
"2490",18,0,1
"2491",18,0,1
"2492",18,0,1
"2493",18,0,1
"2494",18,0,1
"2495",18,0,1
"2496",18,0,1
"2497",18,0,1
"2498",18,0,1
"2499",18,0,1
"2500",18,0,1
"2501",18,0,1
"2502",18,0,1
"2503",18,0,1
"2504",18,0,1
"2505",18,0,1
"2506",18,0,1
"2507",18,4,1
"2508",18,0,1
"2509",18,4,1
"2510",18,2,0
"2511",18,2,0
"2512",18,2,0
"2513",18,1,0
"2514",18,1,0
"2515",18,1,0
"2516",18,1,0
"2517",18,1,0
"2518",18,1,0
"2519",18,1,0
"2520",18,1,0
"2521",18,1,0
"2522",18,1,0
"2523",18,1,0
"2524",18,1,0
"2525",18,2,0
"2526",18,1,0
"2527",18,3,0
"2528",18,3,0
"2529",18,4,0
"2530",18,4,0
"2531",18,4,0
"2532",18,3,0
"2533",18,3,0
"2534",18,3,0
"2535",18,3,0
"2536",18,3,0
"2537",18,3,0
"2538",18,3,0
"2539",18,3,0
"2540",18,3,0
"2541",18,3,0
"2542",18,3,0
"2543",18,3,0
"2544",18,3,0
"2545",18,1,0
"2546",18,1,0
"2547",18,1,0
"2548",18,0,0
"2549",18,0,0
"2550",18,0,0
"2551",18,0,0
"2552",18,0,0
"2553",18,0,0
"2554",18,0,0
"2555",18,0,0
"2556",18,0,0
"2557",18,0,0
"2558",18,0,0
"2559",18,0,0
"2560",18,0,0
"2561",18,0,0
"2562",18,4,1
"2563",18,0,0
"2564",18,0,0
"2565",18,0,0
"2566",18,0,0
"2567",18,1,0
"2568",18,1,0
"2569",18,1,0
"2570",18,1,0
"2571",18,0,0
"2572",18,0,0
"2573",18,0,0
"2574",18,4,0
"2575",18,0,0
"2576",18,0,0
"2577",18,0,0
"2578",18,0,0
"2579",18,0,0
"2580",18,0,0
"2581",18,0,0
"2582",18,0,0
"2583",18,0,0
"2584",18,4,0
"2585",18,0,0
"2586",18,4,1
"2587",18,4,1
"2588",18,4,1
"2589",19,1,1
"2590",19,1,0
"2591",19,2,0
"2592",19,2,0
"2593",19,2,0
"2594",19,2,0
"2595",19,2,0
"2596",19,2,0
"2597",19,3,0
"2598",19,3,0
"2599",19,3,0
"2600",19,4,0
"2601",19,1,0
"2602",19,4,0
"2603",19,4,0
"2604",19,4,0
"2605",19,0,1
"2606",19,0,1
"2607",19,0,1
"2608",19,0,1
"2609",19,0,1
"2610",19,3,0
"2611",19,1,0
"2612",19,1,0
"2613",19,0,1
"2614",19,1,1
"2615",19,0,0
"2616",19,0,0
"2617",19,0,0
"2618",19,0,0
"2619",19,0,0
"2620",19,0,0
"2621",19,0,0
"2622",19,0,0
"2623",19,0,0
"2624",19,0,0
"2625",19,0,0
"2626",19,0,0
"2627",19,0,0
"2628",19,0,0
"2629",19,0,0
"2630",19,0,0
"2631",19,0,0
"2632",19,1,0
"2633",19,1,0
"2634",19,1,0
"2635",19,1,0
"2636",19,0,1
"2637",19,1,0
"2638",19,0,1
"2639",19,4,1
"2640",19,4,1
"2641",19,4,1
"2642",19,4,1
"2643",19,4,1
"2644",19,4,1
"2645",19,3,1
"2646",19,3,1
"2647",19,3,1
"2648",19,3,1
"2649",19,4,1
"2650",19,3,1
"2651",19,3,1
"2652",19,3,1
"2653",19,3,1
"2654",19,2,1
"2655",19,2,1
"2656",19,2,1
"2657",19,2,1
"2658",19,0,1
"2659",19,2,1
"2660",19,1,1
"2661",19,3,1
"2662",19,4,1
"2663",19,3,1
"2664",19,1,1
"2665",19,0,1
"2666",19,0,1
"2667",19,1,1
"2668",19,0,1
"2669",19,0,1
"2670",19,0,1
"2671",19,0,1
"2672",19,0,1
"2673",19,0,1
"2674",19,0,1
"2675",19,0,1
"2676",19,0,1
"2677",19,0,1
"2678",19,0,1
"2679",19,0,1
"2680",19,0,1
"2681",19,0,1
"2682",19,0,1
"2683",19,0,1
"2684",19,0,1
"2685",19,1,1
"2686",19,1,1
"2687",2,2,0
"2688",2,3,0
"2689",2,2,0
"2690",2,2,0
"2691",2,2,0
"2692",2,2,0
"2693",2,2,0
"2694",2,2,0
"2695",2,2,0
"2696",2,3,0
"2697",2,2,0
"2698",2,3,0
"2699",2,3,0
"2700",2,3,0
"2701",2,3,0
"2702",2,3,0
"2703",2,3,0
"2704",2,3,0
"2705",2,3,0
"2706",2,3,0
"2707",2,3,0
"2708",2,3,0
"2709",2,2,0
"2710",2,3,0
"2711",2,3,0
"2712",2,3,0
"2713",2,2,0
"2714",2,2,0
"2715",2,2,0
"2716",2,2,0
"2717",2,2,0
"2718",2,3,0
"2719",2,2,0
"2720",2,2,0
"2721",2,2,0
"2722",2,2,0
"2723",2,2,0
"2724",2,2,0
"2725",2,2,0
"2726",2,2,0
"2727",2,2,0
"2728",2,2,0
"2729",2,2,0
"2730",2,2,0
"2731",2,2,0
"2732",2,2,0
"2733",2,2,0
"2734",2,2,0
"2735",2,2,0
"2736",2,2,0
"2737",2,2,0
"2738",2,2,0
"2739",2,2,0
"2740",2,2,0
"2741",2,2,0
"2742",2,2,0
"2743",2,2,0
"2744",2,3,0
"2745",2,0,1
"2746",2,3,0
"2747",2,4,0
"2748",2,4,0
"2749",2,4,0
"2750",2,4,0
"2751",2,4,0
"2752",2,4,0
"2753",2,4,0
"2754",2,4,0
"2755",2,4,0
"2756",2,4,0
"2757",2,4,0
"2758",2,4,0
"2759",2,4,0
"2760",2,4,0
"2761",2,4,0
"2762",2,0,1
"2763",2,0,1
"2764",2,0,1
"2765",2,0,1
"2766",2,0,1
"2767",2,0,1
"2768",2,0,1
"2769",2,0,1
"2770",2,0,1
"2771",2,2,0
"2772",2,0,1
"2773",2,4,0
"2774",2,3,0
"2775",2,4,0
"2776",2,4,0
"2777",2,3,0
"2778",2,3,0
"2779",2,3,0
"2780",2,3,0
"2781",2,3,0
"2782",2,3,0
"2783",2,3,0
"2784",2,4,0
"2785",2,4,0
"2786",2,4,0
"2787",2,4,0
"2788",2,4,0
"2789",2,4,0
"2790",2,4,0
"2791",2,4,0
"2792",2,4,0
"2793",2,4,0
"2794",2,4,0
"2795",2,4,0
"2796",2,4,0
"2797",2,4,0
"2798",2,4,0
"2799",2,4,0
"2800",2,4,0
"2801",2,4,0
"2802",2,4,0
"2803",2,4,0
"2804",2,2,0
"2805",2,0,0
"2806",2,2,0
"2807",2,0,0
"2808",2,0,0
"2809",2,0,0
"2810",2,0,0
"2811",2,0,0
"2812",2,0,0
"2813",2,0,0
"2814",2,0,0
"2815",2,0,0
"2816",2,0,0
"2817",2,0,0
"2818",2,0,0
"2819",2,0,0
"2820",2,0,0
"2821",2,0,0
"2822",2,0,0
"2823",2,0,0
"2824",2,0,0
"2825",2,0,0
"2826",2,0,0
"2827",2,0,0
"2828",2,0,0
"2829",2,0,0
"2830",2,1,0
"2831",2,1,0
"2832",2,1,0
"2833",2,0,0
"2834",2,1,0
"2835",2,0,0
"2836",2,0,0
"2837",2,0,1
"2838",2,0,0
"2839",2,0,0
"2840",2,0,0
"2841",2,0,0
"2842",2,0,0
"2843",2,0,0
"2844",2,0,0
"2845",2,0,0
"2846",2,0,0
"2847",2,0,0
"2848",2,0,0
"2849",2,0,0
"2850",2,0,0
"2851",2,0,0
"2852",2,0,0
"2853",2,0,0
"2854",2,0,0
"2855",2,0,0
"2856",2,0,0
"2857",2,0,0
"2858",2,0,0
"2859",2,0,0
"2860",2,0,0
"2861",2,0,0
"2862",2,0,0
"2863",2,0,0
"2864",2,1,0
"2865",2,2,0
"2866",2,2,0
"2867",2,2,0
"2868",2,2,0
"2869",2,2,0
"2870",2,2,0
"2871",2,2,0
"2872",2,2,0
"2873",2,2,0
"2874",2,2,0
"2875",2,2,0
"2876",2,2,0
"2877",2,2,0
"2878",2,2,0
"2879",2,2,0
"2880",2,2,0
"2881",2,2,0
"2882",2,2,0
"2883",2,2,0
"2884",2,2,0
"2885",2,2,0
"2886",2,2,0
"2887",2,2,0
"2888",2,2,0
"2889",2,2,0
"2890",2,2,0
"2891",2,2,0
"2892",2,2,0
"2893",2,2,0
"2894",2,2,0
"2895",2,2,0
